time_ms,command_angle,feedback_angle,current_mA
131585,120,109,136.20
131637,120,118,133.30
131689,120,118,137.50
131741,120,118,102.10
131793,120,119,76.90
131845,120,119,66.70
131897,120,119,62.00
131949,120,119,56.60
132001,120,119,47.70
132053,120,114,40.50
132105,120,120,34.40
132157,120,120,25.30
132209,120,120,16.30
132261,120,116,15.10
132313,120,120,4.00
132365,120,120,4.00
132417,120,120,3.90
132469,120,120,4.00
132520,120,120,3.90
132573,120,120,3.90
132625,120,120,4.00
132677,120,120,3.70
132729,120,120,14.50
132781,120,120,17.20
132833,120,120,18.30
132885,120,116,19.40
132937,120,120,19.50
132989,120,121,18.30
133042,120,120,19.40
133094,120,120,15.50
133146,120,118,15.30
133198,120,120,15.50
133250,120,121,16.80
133302,120,120,15.60
133354,120,120,15.60
133406,120,120,15.90
133458,120,121,12.80
133511,120,120,15.50
133563,120,120,14.70
133615,120,120,16.20
133667,120,121,15.90
133719,120,120,15.40
133771,120,120,14.30
133823,120,120,15.40
133875,120,115,15.70
133927,120,120,16.70
133980,120,121,15.50
134032,120,120,15.60
134084,120,121,15.60
134136,120,117,15.60
134188,120,120,15.40
134240,120,120,3.80
134292,120,120,16.70
134344,120,120,15.50
134396,120,119,15.30
134449,120,120,15.40
134501,120,120,15.70
134553,120,120,15.40
134605,120,120,15.40
134657,120,120,14.80
134709,120,120,15.40
134761,120,120,3.90
134813,120,117,15.60
134865,120,120,16.00
134917,120,118,15.30
134969,120,121,16.50
135021,120,120,4.00
135072,120,121,16.70
135125,120,121,16.00
135177,120,119,15.70
135229,120,120,16.40
135281,120,120,16.20
135333,120,120,15.70
135385,120,119,15.10
135437,120,119,15.20
135489,120,121,15.60
135541,120,120,3.80
135594,120,120,14.90
135646,120,120,15.50
135698,120,120,15.60
135750,120,120,14.70
135802,120,120,17.30
135854,120,120,3.90
135906,120,119,17.70
135958,120,121,4.50
136010,120,121,17.90
136063,120,120,14.80
136115,120,121,18.50
136167,120,120,18.40
136219,120,121,17.80
136271,120,120,18.30
136323,120,119,16.90
136375,120,120,18.00
136427,120,120,17.10
136479,120,121,17.50
136531,120,120,17.60
136584,120,120,17.20
136636,120,120,17.50
136688,120,116,16.40
136740,120,120,4.20
136792,120,120,15.90
136844,120,120,16.00
136896,120,120,15.30
136948,120,121,15.80
137000,120,121,16.20
137053,120,120,16.40
137105,120,120,16.60
137157,120,120,16.90
137209,120,121,17.10
137261,120,120,4.20
137313,120,120,15.60
137365,120,120,14.70
137417,120,120,15.40
137469,120,121,15.70
137522,120,121,12.90
137574,120,121,14.80
137626,120,120,16.80
137678,120,121,17.20
137730,120,118,16.10
137782,120,120,15.20
137834,120,120,15.30
137886,120,120,15.40
137938,120,120,11.40
137991,120,120,15.90
138043,120,120,16.90
138095,120,120,17.30
138147,120,120,14.90
138199,120,120,4.00
138251,120,120,15.60
138303,120,120,14.90
138355,120,120,15.50
138407,120,121,17.10
138460,120,117,16.80
138512,120,120,15.50
138564,120,118,16.60
138616,120,118,17.00
138668,120,121,17.50
138720,120,120,17.30
138772,120,120,20.20
138824,120,120,17.80
138876,120,120,18.00
138929,120,120,18.30
138981,120,120,18.50
139033,120,121,18.60
139085,120,121,18.50
139137,120,115,20.10
139189,120,121,18.50
139241,120,121,13.10
139293,120,121,18.40
139345,120,121,18.30
139397,120,119,18.20
139449,120,121,20.50
139501,120,121,12.90
139553,120,119,18.60
139605,120,121,18.30
139657,120,120,18.30
139709,120,121,18.20
139761,120,121,20.10
139813,120,120,18.40
139865,120,120,17.30
139917,120,120,18.40
139969,120,120,18.30
140021,120,120,14.60
140074,120,121,18.30
140126,120,121,18.20
140178,120,116,18.50
140230,120,121,18.40
140282,120,121,20.30
140334,120,121,18.20
140386,120,120,17.30
140438,120,120,18.60
140490,120,120,12.90
140543,120,120,14.20
140595,120,119,13.30
140647,120,121,17.20
140699,120,120,18.50
140751,120,116,18.30
140803,120,116,19.50
140855,120,121,12.90
140907,120,120,17.70
140959,120,120,17.50
141011,120,121,17.60
141064,120,120,17.00
141116,120,120,16.60
141168,120,120,15.40
141220,120,120,14.80
141272,120,120,15.30
141324,120,120,13.10
141376,120,120,3.70
141428,120,120,3.90
141480,120,120,3.80
141533,120,120,21.50
141585,120,120,21.60
141637,120,119,23.60
141689,120,120,19.90
141741,120,120,23.70
141793,120,120,20.90
141845,120,121,21.70
141897,120,119,26.50
141949,120,120,24.80
142002,120,120,25.70
142054,120,115,27.80
142106,120,117,30.90
142158,120,119,29.90
142210,120,120,28.30
142262,120,120,42.10
142314,120,119,37.70
142366,120,119,35.90
142418,120,117,36.00
142471,120,119,41.20
142523,120,119,51.60
142575,120,119,54.40
142627,120,120,40.60
142679,120,120,44.80
142731,120,119,42.80
142783,120,114,39.90
142835,120,119,43.90
142887,120,119,45.00
142940,120,119,40.10
142992,120,119,40.30
143044,120,120,42.20
143096,120,120,39.50
143148,120,119,37.90
143200,120,120,40.80
143252,120,119,40.10
143304,120,119,37.20
143356,120,119,40.60
143409,120,120,39.70
143461,120,120,37.70
143513,120,114,39.50
143565,120,119,40.60
143617,120,120,37.80
143669,120,119,37.60
143721,120,114,40.00
143773,120,119,37.40
143825,120,119,38.30
143877,120,120,41.40
143929,120,119,37.00
143981,120,120,37.30
144033,120,120,42.10
144085,120,120,37.30
144137,120,119,37.50
144189,120,117,40.90
144241,120,119,37.20
144293,120,120,37.30
144345,120,119,39.90
144397,120,119,37.50
144449,120,119,37.50
144501,120,120,51.00
144554,120,116,37.60
144606,120,119,37.40
144658,120,118,35.40
144710,120,120,39.20
144762,120,119,50.50
144814,120,119,35.40
144866,120,114,41.00
144918,120,118,35.30
144970,120,120,35.30
145023,120,120,53.70
145075,120,119,35.30
145127,120,115,35.80
145179,120,119,35.40
145231,120,119,36.80
145283,120,119,51.10
145335,120,115,35.20
145387,120,119,39.90
145439,120,120,35.20
145491,120,114,35.40
145544,120,119,42.70
145596,120,120,35.30
145648,120,119,35.40
145700,120,120,35.20
145752,120,114,36.20
145804,120,119,35.30
145856,120,120,33.70
145908,120,114,30.10
145960,120,120,14.10
146013,120,120,3.80
146064,120,119,16.60
146116,120,120,19.80
146168,120,121,23.70
146220,120,121,29.20
146272,120,117,30.00
146324,120,116,32.10
146376,120,121,39.20
146428,120,121,39.70
146481,120,121,42.20
146533,120,121,45.20
146585,120,121,42.00
146637,120,121,42.10
146689,120,121,47.50
146741,120,121,44.00
146793,120,116,46.90
146845,120,121,46.00
146897,120,121,46.40
146949,120,121,47.10
147001,120,121,49.90
147053,120,121,43.80
147105,120,122,42.00
147157,120,121,45.60
147209,120,116,42.20
147261,120,121,42.00
147313,120,121,46.30
147365,120,121,41.90
147417,120,121,42.40
147469,120,121,48.40
147521,120,121,28.50
147573,120,121,44.90
147626,120,116,40.60
147678,120,120,43.00
147730,120,122,43.40
147782,120,121,40.10
147834,120,118,44.00
147886,120,122,40.70
147938,120,120,45.90
147990,120,121,45.30
148042,120,121,40.30
148095,120,121,46.80
148147,120,121,44.90
148199,120,121,40.50
148251,120,121,44.10
148303,120,122,44.90
148355,120,116,40.20
148407,120,119,40.60
148459,120,120,45.00
148511,120,121,44.50
148563,120,121,39.90
148616,120,121,40.30
148668,120,119,45.00
148720,120,121,42.90
148772,120,116,29.10
148824,120,121,42.30
148876,120,121,44.60
148928,120,116,40.10
148980,120,121,41.30
149032,120,122,44.60
149085,120,121,39.90
149137,120,115,40.30
149189,120,121,44.90
149241,120,121,40.00
149293,120,121,39.80
149345,120,116,44.20
149397,120,121,41.00
149449,120,121,39.60
149501,120,122,40.20
149554,120,119,43.30
149606,120,115,39.90
149658,120,120,39.60
149710,120,121,44.70
149762,120,121,39.60
149814,120,121,39.90
149866,120,121,41.80
149918,120,120,40.10
149970,120,121,39.80
150023,120,122,40.00
150075,120,122,43.00
150127,120,121,39.40
150179,120,120,39.60
150231,120,122,43.40
150283,120,121,39.80
150335,120,121,39.80
150387,120,122,41.30
150439,120,121,40.60
150492,120,121,40.00
150544,120,122,40.20
150596,120,121,40.70
150648,120,116,39.70
150700,120,115,40.60
150752,120,121,40.20
150804,120,122,40.00
150856,120,121,42.40
150908,120,121,39.80
150961,120,122,40.10
151013,120,122,43.70
151065,120,122,39.40
151117,120,121,40.00
151169,120,116,43.80
151221,120,121,40.00
151273,120,121,40.10
151325,120,121,43.40
151377,120,121,40.10
151429,120,115,39.90
151481,120,121,43.90
151533,120,121,39.90
151585,120,121,39.70
151637,120,121,44.10
151689,120,121,40.20
151741,120,121,39.90
151793,120,121,42.70
151845,120,116,40.10
151897,120,121,40.10
151949,120,122,40.30
152001,120,117,40.00
152053,120,122,40.30
152106,120,121,40.20
152158,120,121,39.90
152210,120,117,40.70
152262,120,116,40.10
152314,120,121,40.00
152366,120,121,44.00
152418,120,121,39.90
152470,120,121,40.10
152522,120,117,43.90
152575,120,122,40.00
152627,120,121,39.90
152679,120,115,44.30
152731,120,118,39.70
152783,120,121,39.90
152835,120,121,42.10
152887,120,121,40.20
152939,120,121,41.30
152991,120,119,39.80
153043,120,121,40.00
153096,120,121,43.60
153148,120,121,39.50
153200,120,121,39.90
153252,120,122,44.00
153304,120,121,39.80
153356,120,121,40.20
153408,120,121,44.80
153460,120,120,40.90
153512,120,122,40.10
153565,120,121,41.10
153617,120,122,40.00
153669,120,121,45.80
153721,120,121,41.00
153773,120,121,40.20
153825,120,121,45.50
153877,120,121,40.20
153929,120,121,42.80
153981,120,121,45.40
154034,120,122,40.60
154086,120,121,43.80
154138,120,121,45.50
154190,120,116,40.10
154242,120,121,43.60
154294,120,121,42.60
154346,120,121,40.30
154398,120,121,45.30
154450,120,121,42.80
154503,120,122,40.30
154555,120,121,43.40
154607,120,121,44.20
154659,120,120,40.30
154711,120,122,40.40
154763,120,121,44.30
154815,120,121,40.10
154867,120,121,40.10
154919,120,121,44.20
154972,120,121,40.00
155024,120,121,40.60
155076,120,121,43.80
155128,120,122,40.30
155180,120,121,40.80
155232,120,121,41.50
